published date,title,stem,tokens,tokens_clean,merged
2023-01-31 08:00:00+00:00,"korban kecelakaan maut di ngadimulyo masih gadis, mau ke kampus yudharta",korban celaka maut di ngadimulyo masih gadis mau ke kampus yudharta,"['korban', 'celaka', 'maut', 'di', 'ngadimulyo', 'masih', 'gadis', 'mau', 'ke', 'kampus', 'yudharta']","['korban', 'celaka', 'maut', 'ngadimulyo', 'gadis', 'kampus', 'yudharta']",korban celaka maut ngadimulyo gadis kampus yudharta
2023-01-31 08:00:00+00:00,"kecelakaan kerja pt gni morowali utara, pekerja asal palopo sulsel tewas",celaka kerja pt gni morowali utara kerja asal palopo sulsel tewas,"['celaka', 'kerja', 'pt', 'gni', 'morowali', 'utara', 'kerja', 'asal', 'palopo', 'sulsel', 'tewas']","['celaka', 'kerja', 'pt', 'gni', 'morowali', 'utara', 'kerja', 'palopo', 'sulsel', 'tewas']",celaka kerja pt gni morowali utara kerja palopo sulsel tewas
2023-02-01 08:00:00+00:00,"kecelakaan tunggal innova reborn di lombok tengah, 2 orang meninggal, 3 terluka",celaka tunggal innova reborn di lombok tengah 2 orang tinggal 3 luka,"['celaka', 'tunggal', 'innova', 'reborn', 'di', 'lombok', 'tengah', '2', 'orang', 'tinggal', '3', 'luka']","['celaka', 'tunggal', 'innova', 'reborn', 'lombok', '2', 'orang', 'tinggal', '3', 'luka']",celaka tunggal innova reborn lombok 2 orang tinggal 3 luka
2023-02-01 08:00:00+00:00,"ingat! menolong korban kecelakaan lalu lintas itu kewajiban, begini aturannya",ingat tolong korban celaka lalu lintas itu wajib begini atur,"['ingat', 'tolong', 'korban', 'celaka', 'lalu', 'lintas', 'itu', 'wajib', 'begini', 'atur']","['tolong', 'korban', 'celaka', 'lintas', 'wajib', 'atur']",tolong korban celaka lintas wajib atur
2023-02-01 08:00:00+00:00,kecelakaan kerja di kapal pesiar sebabkan tulang tangan kanan james hancur,celaka kerja di kapal pesiar sebab tulang tangan kanan james hancur,"['celaka', 'kerja', 'di', 'kapal', 'pesiar', 'sebab', 'tulang', 'tangan', 'kanan', 'james', 'hancur']","['celaka', 'kerja', 'kapal', 'pesiar', 'tulang', 'tangan', 'kanan', 'james', 'hancur']",celaka kerja kapal pesiar tulang tangan kanan james hancur
2023-02-01 08:00:00+00:00,kecelakaan kerja kembali terjadi di pt gni,celaka kerja kembali jadi di pt gni,"['celaka', 'kerja', 'kembali', 'jadi', 'di', 'pt', 'gni']","['celaka', 'kerja', 'pt', 'gni']",celaka kerja pt gni
2023-02-02 08:00:00+00:00,"balik arah mendadak jadi sebab kecelakaan maut di jember, satu meninggal",balik arah dadak jadi sebab celaka maut di jember satu tinggal,"['balik', 'arah', 'dadak', 'jadi', 'sebab', 'celaka', 'maut', 'di', 'jember', 'satu', 'tinggal']","['arah', 'dadak', 'celaka', 'maut', 'jember', 'tinggal']",arah dadak celaka maut jember tinggal
2023-02-02 08:00:00+00:00,9 adegan reka ulang kecelakaan mahasiswa ui vs pensiunan polisi,9 adegan reka ulang celaka mahasiswa ui vs pensiun polisi,"['9', 'adegan', 'reka', 'ulang', 'celaka', 'mahasiswa', 'ui', 'vs', 'pensiun', 'polisi']","['9', 'adegan', 'reka', 'ulang', 'celaka', 'mahasiswa', 'ui', 'vs', 'pensiun', 'polisi']",9 adegan reka ulang celaka mahasiswa ui vs pensiun polisi
2023-02-02 08:00:00+00:00,kronologi kasus kecelakaan dengan tersangka korban tewas mahasiswa ui,kronologi kasus celaka dengan sangka korban tewas mahasiswa ui,"['kronologi', 'kasus', 'celaka', 'dengan', 'sangka', 'korban', 'tewas', 'mahasiswa', 'ui']","['kronologi', 'celaka', 'sangka', 'korban', 'tewas', 'mahasiswa', 'ui']",kronologi celaka sangka korban tewas mahasiswa ui
2023-02-03 08:00:00+00:00,4 fakta baru kecelakaan mahasiswa ui yang tewas ditabrak pensiunan polri di srengseng sawah halaman all ...,4 fakta baru celaka mahasiswa ui yang tewas tabrak pensiun polri di srengseng sawah halaman all,"['4', 'fakta', 'baru', 'celaka', 'mahasiswa', 'ui', 'yang', 'tewas', 'tabrak', 'pensiun', 'polri', 'di', 'srengseng', 'sawah', 'halaman', 'all']","['4', 'fakta', 'celaka', 'mahasiswa', 'ui', 'tewas', 'tabrak', 'pensiun', 'polri', 'srengseng', 'sawah', 'halaman', 'all']",4 fakta celaka mahasiswa ui tewas tabrak pensiun polri srengseng sawah halaman all
2023-02-03 08:00:00+00:00,petugas pilkada yang kecelakaan kerja terima santunan,tugas pilkada yang celaka kerja terima santun,"['tugas', 'pilkada', 'yang', 'celaka', 'kerja', 'terima', 'santun']","['tugas', 'pilkada', 'celaka', 'kerja', 'terima', 'santun']",tugas pilkada celaka kerja terima santun
2023-02-03 08:00:00+00:00,saran pakar soal sumur resapan di kecelakaan mahasiswa ui vs akbp purn eko,saran pakar soal sumur resap di celaka mahasiswa ui vs akbp purn eko,"['saran', 'pakar', 'soal', 'sumur', 'resap', 'di', 'celaka', 'mahasiswa', 'ui', 'vs', 'akbp', 'purn', 'eko']","['saran', 'pakar', 'sumur', 'resap', 'celaka', 'mahasiswa', 'ui', 'vs', 'akbp', 'purn', 'eko']",saran pakar sumur resap celaka mahasiswa ui vs akbp purn eko
2023-02-04 08:00:00+00:00,"kecelakaan mobil dprd jambi, ada penumpang wanita tanpa busana",celaka mobil dprd jambi ada tumpang wanita tanpa busana,"['celaka', 'mobil', 'dprd', 'jambi', 'ada', 'tumpang', 'wanita', 'tanpa', 'busana']","['celaka', 'mobil', 'dprd', 'jambi', 'tumpang', 'wanita', 'busana']",celaka mobil dprd jambi tumpang wanita busana
2023-02-04 08:00:00+00:00,dwayne johnson beri kabar ibunda alami kecelakaan mobil,dwayne johnson beri kabar ibunda alami celaka mobil,"['dwayne', 'johnson', 'beri', 'kabar', 'ibunda', 'alami', 'celaka', 'mobil']","['dwayne', 'johnson', 'kabar', 'ibunda', 'alami', 'celaka', 'mobil']",dwayne johnson kabar ibunda alami celaka mobil
2023-02-05 08:00:00+00:00,10 fakta kecelakaan mobil dinas dprd jambi bawa wanita bugil,10 fakta celaka mobil dinas dprd jambi bawa wanita bugil,"['10', 'fakta', 'celaka', 'mobil', 'dinas', 'dprd', 'jambi', 'bawa', 'wanita', 'bugil']","['10', 'fakta', 'celaka', 'mobil', 'dinas', 'dprd', 'jambi', 'bawa', 'wanita', 'bugil']",10 fakta celaka mobil dinas dprd jambi bawa wanita bugil
2023-02-06 08:00:00+00:00,"kecelakaan mobil berisi wanita bugil, pegawai dprd jambi pilih mundur",celaka mobil isi wanita bugil pegawai dprd jambi pilih mundur,"['celaka', 'mobil', 'isi', 'wanita', 'bugil', 'pegawai', 'dprd', 'jambi', 'pilih', 'mundur']","['celaka', 'mobil', 'isi', 'wanita', 'bugil', 'pegawai', 'dprd', 'jambi', 'pilih', 'mundur']",celaka mobil isi wanita bugil pegawai dprd jambi pilih mundur
2023-02-06 08:00:00+00:00,2 pelajar tewas dalam 2 kecelakaan yang berbeda di gunungkidul,2 ajar tewas dalam 2 celaka yang beda di gunungkidul,"['2', 'ajar', 'tewas', 'dalam', '2', 'celaka', 'yang', 'beda', 'di', 'gunungkidul']","['2', 'ajar', 'tewas', '2', 'celaka', 'beda', 'gunungkidul']",2 ajar tewas 2 celaka beda gunungkidul
2023-02-07 08:00:00+00:00,"menolong korban kecelakaan kerap dituduh sebagai pelaku, apa yang harus dilakukan?",tolong korban celaka kerap tuduh bagai laku apa yang harus laku,"['tolong', 'korban', 'celaka', 'kerap', 'tuduh', 'bagai', 'laku', 'apa', 'yang', 'harus', 'laku']","['tolong', 'korban', 'celaka', 'kerap', 'tuduh', 'laku', 'laku']",tolong korban celaka kerap tuduh laku laku
2023-02-07 08:00:00+00:00,7 fakta kecelakaan maut mahasiswa ui hingga status tersangka dicabut,7 fakta celaka maut mahasiswa ui hingga status sangka cabut,"['7', 'fakta', 'celaka', 'maut', 'mahasiswa', 'ui', 'hingga', 'status', 'sangka', 'cabut']","['7', 'fakta', 'celaka', 'maut', 'mahasiswa', 'ui', 'status', 'sangka', 'cabut']",7 fakta celaka maut mahasiswa ui status sangka cabut
2023-02-07 08:00:00+00:00,sumur resapan di kecelakaan mahasiswa ui vs akbp purn eko kini diaspal,sumur resap di celaka mahasiswa ui vs akbp purn eko kini aspal,"['sumur', 'resap', 'di', 'celaka', 'mahasiswa', 'ui', 'vs', 'akbp', 'purn', 'eko', 'kini', 'aspal']","['sumur', 'resap', 'celaka', 'mahasiswa', 'ui', 'vs', 'akbp', 'purn', 'eko', 'aspal']",sumur resap celaka mahasiswa ui vs akbp purn eko aspal
2023-02-08 08:00:00+00:00,penyidik di kasus mahasiswa ui tewas kecelakaan jadi tersangka disidang etik,sidik di kasus mahasiswa ui tewas celaka jadi sangka sidang etik,"['sidik', 'di', 'kasus', 'mahasiswa', 'ui', 'tewas', 'celaka', 'jadi', 'sangka', 'sidang', 'etik']","['sidik', 'mahasiswa', 'ui', 'tewas', 'celaka', 'sangka', 'sidang', 'etik']",sidik mahasiswa ui tewas celaka sangka sidang etik
2023-02-08 08:00:00+00:00,waspadai penipuan modus telepon kecelakaan,waspada tipu modus telepon celaka,"['waspada', 'tipu', 'modus', 'telepon', 'celaka']","['waspada', 'tipu', 'modus', 'telepon', 'celaka']",waspada tipu modus telepon celaka
2023-02-09 08:00:00+00:00,"hati-hati di jalan, ini 12 faktor penyebab kecelakaan lalu lintas",hati di jalan ini 12 faktor sebab celaka lalu lintas,"['hati', 'di', 'jalan', 'ini', '12', 'faktor', 'sebab', 'celaka', 'lalu', 'lintas']","['hati', 'jalan', '12', 'faktor', 'celaka', 'lintas']",hati jalan 12 faktor celaka lintas
2023-02-09 08:00:00+00:00,"10 provinsi dengan kecelakaan lalu lintas terbanyak, jateng teratas",10 provinsi dengan celaka lalu lintas banyak jateng atas,"['10', 'provinsi', 'dengan', 'celaka', 'lalu', 'lintas', 'banyak', 'jateng', 'atas']","['10', 'provinsi', 'celaka', 'lintas', 'jateng']",10 provinsi celaka lintas jateng
2023-02-09 09:01:25+00:00,lihat korban kecelakaan? wajib lakukan hal ini,lihat korban celaka wajib laku hal ini,"['lihat', 'korban', 'celaka', 'wajib', 'laku', 'hal', 'ini']","['lihat', 'korban', 'celaka', 'wajib', 'laku']",lihat korban celaka wajib laku
2023-02-11 08:00:00+00:00,"bmw lawan arah tabrak pemotor di fatmawati jaksel, pemotor tewas",bmw lawan arah tabrak motor di fatmawati jaksel motor tewas,"['bmw', 'lawan', 'arah', 'tabrak', 'motor', 'di', 'fatmawati', 'jaksel', 'motor', 'tewas']","['bmw', 'lawan', 'arah', 'tabrak', 'motor', 'fatmawati', 'jaksel', 'motor', 'tewas']",bmw lawan arah tabrak motor fatmawati jaksel motor tewas
2023-02-11 08:00:00+00:00,kecelakaan maut pikap terjun ke jurang di kebumen rombongan piknik,celaka maut pikap terjun ke jurang di kebumen rombong piknik,"['celaka', 'maut', 'pikap', 'terjun', 'ke', 'jurang', 'di', 'kebumen', 'rombong', 'piknik']","['celaka', 'maut', 'pikap', 'terjun', 'jurang', 'kebumen', 'rombong', 'piknik']",celaka maut pikap terjun jurang kebumen rombong piknik
2023-02-11 08:00:00+00:00,hasil investigasi kecelakaan tesla terungkap! penyebabnya bukan autopilot,hasil investigasi celaka tesla ungkap sebab bukan autopilot,"['hasil', 'investigasi', 'celaka', 'tesla', 'ungkap', 'sebab', 'bukan', 'autopilot']","['hasil', 'investigasi', 'celaka', 'tesla', 'autopilot']",hasil investigasi celaka tesla autopilot
2023-02-11 08:00:00+00:00,ini lokasi kecelakaan maut bmw lawan arah tabrak pemotor di jaksel,ini lokasi celaka maut bmw lawan arah tabrak motor di jaksel,"['ini', 'lokasi', 'celaka', 'maut', 'bmw', 'lawan', 'arah', 'tabrak', 'motor', 'di', 'jaksel']","['lokasi', 'celaka', 'maut', 'bmw', 'lawan', 'arah', 'tabrak', 'motor', 'jaksel']",lokasi celaka maut bmw lawan arah tabrak motor jaksel
2023-02-12 08:00:00+00:00,bus rombongan siswa smpn 3 garut kecelakaan di purworejo,bus rombong siswa smpn 3 garut celaka di purworejo,"['bus', 'rombong', 'siswa', 'smpn', '3', 'garut', 'celaka', 'di', 'purworejo']","['bus', 'rombong', 'siswa', 'smpn', '3', 'garut', 'celaka', 'purworejo']",bus rombong siswa smpn 3 garut celaka purworejo
2023-02-12 08:00:00+00:00,5 fakta kecelakaan maut di kebumen 10 februari 2023,5 fakta celaka maut di kebumen 10 februari 2023,"['5', 'fakta', 'celaka', 'maut', 'di', 'kebumen', '10', 'februari', '2023']","['5', 'fakta', 'celaka', 'maut', 'kebumen', '10', 'februari', '2023']",5 fakta celaka maut kebumen 10 februari 2023
2023-02-13 08:00:00+00:00,"bus rombongan pelajar smpn 3 garut kecelakaan di purworejo, orangtua siswa cemas: anak saya nangis saat ...",bus rombong ajar smpn 3 garut celaka di purworejo orangtua siswa cemas anak saya nang saat,"['bus', 'rombong', 'ajar', 'smpn', '3', 'garut', 'celaka', 'di', 'purworejo', 'orangtua', 'siswa', 'cemas', 'anak', 'saya', 'nang', 'saat']","['bus', 'rombong', 'ajar', 'smpn', '3', 'garut', 'celaka', 'purworejo', 'orangtua', 'siswa', 'cemas', 'anak', 'nang']",bus rombong ajar smpn 3 garut celaka purworejo orangtua siswa cemas anak nang
2023-02-13 08:00:00+00:00,rombongan smpn 3 garut yang kecelakaan di purworejo dipulangkan,rombong smpn 3 garut yang celaka di purworejo pulang,"['rombong', 'smpn', '3', 'garut', 'yang', 'celaka', 'di', 'purworejo', 'pulang']","['rombong', 'smpn', '3', 'garut', 'celaka', 'purworejo', 'pulang']",rombong smpn 3 garut celaka purworejo pulang
2023-02-13 08:00:00+00:00,murid smpn 3 garut yang terluka karena kecelakaan bus di jalan daendels purworejo pulang dari rs di kulon progo,murid smpn 3 garut yang luka karena celaka bus di jalan daendels purworejo pulang dari rs di kulon progo,"['murid', 'smpn', '3', 'garut', 'yang', 'luka', 'karena', 'celaka', 'bus', 'di', 'jalan', 'daendels', 'purworejo', 'pulang', 'dari', 'rs', 'di', 'kulon', 'progo']","['murid', 'smpn', '3', 'garut', 'luka', 'celaka', 'bus', 'jalan', 'daendels', 'purworejo', 'pulang', 'rs', 'kulon', 'progo']",murid smpn 3 garut luka celaka bus jalan daendels purworejo pulang rs kulon progo
2023-02-13 08:00:00+00:00,pertanggungjawaban hukum dalam kecelakaan lalu lintas di jalan raya,pertanggungjawaban hukum dalam celaka lalu lintas di jalan raya,"['pertanggungjawaban', 'hukum', 'dalam', 'celaka', 'lalu', 'lintas', 'di', 'jalan', 'raya']","['pertanggungjawaban', 'hukum', 'celaka', 'lintas', 'jalan', 'raya']",pertanggungjawaban hukum celaka lintas jalan raya
2023-02-13 08:00:00+00:00,kronologi bus rombongan study tour smpn 3 garut kecelakaan di jalur maut daendels purworejo tewaskan 1 orang,kronologi bus rombong study tour smpn 3 garut celaka di jalur maut daendels purworejo tewas 1 orang,"['kronologi', 'bus', 'rombong', 'study', 'tour', 'smpn', '3', 'garut', 'celaka', 'di', 'jalur', 'maut', 'daendels', 'purworejo', 'tewas', '1', 'orang']","['kronologi', 'bus', 'rombong', 'study', 'tour', 'smpn', '3', 'garut', 'celaka', 'jalur', 'maut', 'daendels', 'purworejo', 'tewas', '1', 'orang']",kronologi bus rombong study tour smpn 3 garut celaka jalur maut daendels purworejo tewas 1 orang
2023-02-15 08:00:00+00:00,"kecelakaan kereta di ohio muntahkan bahan kimia berbahaya, 2.000 warga dievakuasi",celaka kereta di ohio muntah bahan kimia bahaya 2 000 warga evakuasi,"['celaka', 'kereta', 'di', 'ohio', 'muntah', 'bahan', 'kimia', 'bahaya', '2', '000', 'warga', 'evakuasi']","['celaka', 'kereta', 'ohio', 'muntah', 'bahan', 'kimia', 'bahaya', '2', '000', 'warga', 'evakuasi']",celaka kereta ohio muntah bahan kimia bahaya 2 000 warga evakuasi
2023-02-15 08:00:00+00:00,"sempat jadi tontonan, korban kecelakaan dievakuasi mobil pimpinan dprd kota bogor | republika online",sempat jadi tonton korban celaka evakuasi mobil pimpin dprd kota bogor republika online,"['sempat', 'jadi', 'tonton', 'korban', 'celaka', 'evakuasi', 'mobil', 'pimpin', 'dprd', 'kota', 'bogor', 'republika', 'online']","['tonton', 'korban', 'celaka', 'evakuasi', 'mobil', 'pimpin', 'dprd', 'kota', 'bogor', 'republika', 'online']",tonton korban celaka evakuasi mobil pimpin dprd kota bogor republika online
2023-02-15 08:00:00+00:00,"awal tahun, 5 kecelakaan maut tewaskan tni-wanita muda di bali",awal tahun 5 celaka maut tewas tni-wanita muda di bal,"['awal', 'tahun', '5', 'celaka', 'maut', 'tewas', 'tni-wanita', 'muda', 'di', 'bal']","['5', 'celaka', 'maut', 'tewas', 'tni-wanita', 'muda', 'bal']",5 celaka maut tewas tni-wanita muda bal
2023-02-15 08:00:00+00:00,"disalip mobil, bus rombongan ""study tour"" smpn 4 tangerang alami kecelakaan beruntun di bekasi",salip mobil bus rombong study tour smpn 4 tangerang alami celaka untun di bekas,"['salip', 'mobil', 'bus', 'rombong', 'study', 'tour', 'smpn', '4', 'tangerang', 'alami', 'celaka', 'untun', 'di', 'bekas']","['salip', 'mobil', 'bus', 'rombong', 'study', 'tour', 'smpn', '4', 'tangerang', 'alami', 'celaka', 'untun', 'bekas']",salip mobil bus rombong study tour smpn 4 tangerang alami celaka untun bekas
2023-02-15 08:00:00+00:00,"buntut kecelakaan kereta picu ledakan bahan kimia di ohio, ikan hingga ayam mati",buntut celaka kereta picu ledak bahan kimia di ohio ikan hingga ayam mati,"['buntut', 'celaka', 'kereta', 'picu', 'ledak', 'bahan', 'kimia', 'di', 'ohio', 'ikan', 'hingga', 'ayam', 'mati']","['buntut', 'celaka', 'kereta', 'picu', 'ledak', 'bahan', 'kimia', 'ohio', 'ikan', 'ayam', 'mati']",buntut celaka kereta picu ledak bahan kimia ohio ikan ayam mati
2023-02-15 08:00:00+00:00,"2 mobil 'adu banteng' di kemang jaksel, 2 penumpang terluka",2 mobil adu banteng di kemang jaksel 2 tumpang luka,"['2', 'mobil', 'adu', 'banteng', 'di', 'kemang', 'jaksel', '2', 'tumpang', 'luka']","['2', 'mobil', 'adu', 'banteng', 'kemang', 'jaksel', '2', 'tumpang', 'luka']",2 mobil adu banteng kemang jaksel 2 tumpang luka
2023-02-15 08:00:00+00:00,"kecelakaan maut di arteri yos sudarso semarang motor vs truk , 1 orang tewas tempat.",celaka maut di arteri yos sudarso semarang motor vs truk 1 orang tewas tempat,"['celaka', 'maut', 'di', 'arteri', 'yos', 'sudarso', 'semarang', 'motor', 'vs', 'truk', '1', 'orang', 'tewas', 'tempat']","['celaka', 'maut', 'arteri', 'yos', 'sudarso', 'semarang', 'motor', 'vs', 'truk', '1', 'orang', 'tewas']",celaka maut arteri yos sudarso semarang motor vs truk 1 orang tewas
2023-02-16 08:00:00+00:00,"disdik keluarkan larangan ""study tour"" buntut kecelakaan beruntun bus smpn 4 tangerang di tol japek halaman ...",disdik keluar larang study tour buntut celaka untun bus smpn 4 tangerang di tol japek halaman,"['disdik', 'keluar', 'larang', 'study', 'tour', 'buntut', 'celaka', 'untun', 'bus', 'smpn', '4', 'tangerang', 'di', 'tol', 'japek', 'halaman']","['disdik', 'larang', 'study', 'tour', 'buntut', 'celaka', 'untun', 'bus', 'smpn', '4', 'tangerang', 'tol', 'japek', 'halaman']",disdik larang study tour buntut celaka untun bus smpn 4 tangerang tol japek halaman
2023-02-16 08:00:00+00:00,"truk pengangkut buruh terlibat kecelakaan lalu lintas di lampung, tiga orang tewas",truk angkut buruh libat celaka lalu lintas di lampung tiga orang tewas,"['truk', 'angkut', 'buruh', 'libat', 'celaka', 'lalu', 'lintas', 'di', 'lampung', 'tiga', 'orang', 'tewas']","['truk', 'angkut', 'buruh', 'libat', 'celaka', 'lintas', 'lampung', 'orang', 'tewas']",truk angkut buruh libat celaka lintas lampung orang tewas
2023-02-16 08:00:00+00:00,kecelakaan maut di buntok tewaskan satu pengendara,celaka maut di buntok tewas satu kendara,"['celaka', 'maut', 'di', 'buntok', 'tewas', 'satu', 'kendara']","['celaka', 'maut', 'buntok', 'tewas', 'kendara']",celaka maut buntok tewas kendara
2023-02-16 08:00:00+00:00,pelajar sma tewas kecelakaan di makassar kemudikan mobdin kesbangpol gowa,ajar sma tewas celaka di makassar kemudi mobdin kesbangpol gowa,"['ajar', 'sma', 'tewas', 'celaka', 'di', 'makassar', 'kemudi', 'mobdin', 'kesbangpol', 'gowa']","['ajar', 'sma', 'tewas', 'celaka', 'makassar', 'kemudi', 'mobdin', 'kesbangpol', 'gowa']",ajar sma tewas celaka makassar kemudi mobdin kesbangpol gowa
2023-02-16 08:00:00+00:00,"update kecelakaan kereta di ohio: 3.500 ikan mati, warga jangan minum air sumur",update celaka kereta di ohio 3 500 ikan mati warga jangan minum air sumur,"['update', 'celaka', 'kereta', 'di', 'ohio', '3', '500', 'ikan', 'mati', 'warga', 'jangan', 'minum', 'air', 'sumur']","['update', 'celaka', 'kereta', 'ohio', '3', '500', 'ikan', 'mati', 'warga', 'minum', 'air', 'sumur']",update celaka kereta ohio 3 500 ikan mati warga minum air sumur
2023-02-17 08:00:00+00:00,kecelakaan adu banteng bus wisata vs truk tangki di wangon banyumas,celaka adu banteng bus wisata vs truk tangki di wangon banyumas,"['celaka', 'adu', 'banteng', 'bus', 'wisata', 'vs', 'truk', 'tangki', 'di', 'wangon', 'banyumas']","['celaka', 'adu', 'banteng', 'bus', 'wisata', 'vs', 'truk', 'tangki', 'wangon', 'banyumas']",celaka adu banteng bus wisata vs truk tangki wangon banyumas
2023-02-17 08:00:00+00:00,"di jateng, 8-9 orang/ hari meninggal akibat kecelakaan lalin",di jateng 8-9 orang hari tinggal akibat celaka lalin,"['di', 'jateng', '8-9', 'orang', 'hari', 'tinggal', 'akibat', 'celaka', 'lalin']","['jateng', '8-9', 'orang', 'tinggal', 'akibat', 'celaka', 'lalin']",jateng 8-9 orang tinggal akibat celaka lalin
