published date,title,stem,tokens,tokens_clean,merged
2023-04-07 07:00:00+00:00,kebakaran di karet tengsin berhasil dipadamkan,bakar di karet tengsin hasil padam,"['bakar', 'di', 'karet', 'tengsin', 'hasil', 'padam']","['bakar', 'karet', 'tengsin', 'hasil', 'padam']",bakar karet tengsin hasil padam
2023-04-07 07:00:00+00:00,"rumah terbakar di bendungan hilir jakpus, 12 damkar dikerahkan",rumah bakar di bendung hilir jakpus 12 damkar kerah,"['rumah', 'bakar', 'di', 'bendung', 'hilir', 'jakpus', '12', 'damkar', 'kerah']","['rumah', 'bakar', 'bendung', 'hilir', 'jakpus', '12', 'damkar', 'kerah']",rumah bakar bendung hilir jakpus 12 damkar kerah
2023-04-07 07:00:00+00:00,petugas berhasil padamkan kebakaran di rumah sakit salak bogor,tugas hasil padam bakar di rumah sakit salak bogor,"['tugas', 'hasil', 'padam', 'bakar', 'di', 'rumah', 'sakit', 'salak', 'bogor']","['tugas', 'hasil', 'padam', 'bakar', 'rumah', 'sakit', 'salak', 'bogor']",tugas hasil padam bakar rumah sakit salak bogor
2023-04-07 07:00:00+00:00,rumah sakit salak kota bogor kebakaran,rumah sakit salak kota bogor bakar,"['rumah', 'sakit', 'salak', 'kota', 'bogor', 'bakar']","['rumah', 'sakit', 'salak', 'kota', 'bogor', 'bakar']",rumah sakit salak kota bogor bakar
2023-04-07 07:00:00+00:00,kebakaran di jalan petamburan iii berhasil dipadamkan,bakar di jalan tambur iii hasil padam,"['bakar', 'di', 'jalan', 'tambur', 'iii', 'hasil', 'padam']","['bakar', 'jalan', 'tambur', 'iii', 'hasil', 'padam']",bakar jalan tambur iii hasil padam
2023-04-07 07:00:00+00:00,"kebakaran rs salak bogor padam, obat-obatan habis terbakar",bakar rs salak bogor padam obat habis bakar,"['bakar', 'rs', 'salak', 'bogor', 'padam', 'obat', 'habis', 'bakar']","['bakar', 'rs', 'salak', 'bogor', 'padam', 'obat', 'habis', 'bakar']",bakar rs salak bogor padam obat habis bakar
2023-04-07 07:00:00+00:00,sebanyak 30 kk mengungsi imbas kebakaran 40 rumah di kedoya utara,banyak 30 kk ungsi imbas bakar 40 rumah di kedoya utara,"['banyak', '30', 'kk', 'ungsi', 'imbas', 'bakar', '40', 'rumah', 'di', 'kedoya', 'utara']","['30', 'kk', 'ungsi', 'imbas', 'bakar', '40', 'rumah', 'kedoya', 'utara']",30 kk ungsi imbas bakar 40 rumah kedoya utara
2023-04-07 07:00:00+00:00,"kebakaran pabrik tekstil di kabupaten tangerang, gudang penyimpanan benang ludes",bakar pabrik tekstil di kabupaten tangerang gudang simpan benang ludes,"['bakar', 'pabrik', 'tekstil', 'di', 'kabupaten', 'tangerang', 'gudang', 'simpan', 'benang', 'ludes']","['bakar', 'pabrik', 'tekstil', 'kabupaten', 'tangerang', 'gudang', 'simpan', 'benang', 'ludes']",bakar pabrik tekstil kabupaten tangerang gudang simpan benang ludes
2023-04-07 07:00:00+00:00,"duh, rs salak bogor kebakaran, bima arya ungkap penyebabnya",duh rs salak bogor bakar bima arya ungkap sebab,"['duh', 'rs', 'salak', 'bogor', 'bakar', 'bima', 'arya', 'ungkap', 'sebab']","['duh', 'rs', 'salak', 'bogor', 'bakar', 'bima', 'arya']",duh rs salak bogor bakar bima arya
2023-04-07 07:00:00+00:00,"api masih berkobar di rs salak, 7 pemadam kebakaran dikerahkan",api masih kobar di rs salak 7 madam bakar kerah,"['api', 'masih', 'kobar', 'di', 'rs', 'salak', '7', 'madam', 'bakar', 'kerah']","['api', 'kobar', 'rs', 'salak', '7', 'madam', 'bakar', 'kerah']",api kobar rs salak 7 madam bakar kerah
2023-04-07 07:00:00+00:00,"kebakaran di pesing koneng, warga diingatkan lebih perhatikan kelistrikan",bakar di pesing koneng warga ingat lebih perhati listrik,"['bakar', 'di', 'pesing', 'koneng', 'warga', 'ingat', 'lebih', 'perhati', 'listrik']","['bakar', 'pesing', 'koneng', 'warga', 'perhati', 'listrik']",bakar pesing koneng warga perhati listrik
2023-04-07 07:00:00+00:00,"kebakaran di rs salak kota bogor, pasien dievakuasi, warga berhamburan selamatkan diri",bakar di rs salak kota bogor pasien evakuasi warga hambur selamat diri,"['bakar', 'di', 'rs', 'salak', 'kota', 'bogor', 'pasien', 'evakuasi', 'warga', 'hambur', 'selamat', 'diri']","['bakar', 'rs', 'salak', 'kota', 'bogor', 'pasien', 'evakuasi', 'warga', 'hambur', 'selamat']",bakar rs salak kota bogor pasien evakuasi warga hambur selamat
2023-04-08 07:00:00+00:00,6 fakta kebakaran rs salak kota bogor,6 fakta bakar rs salak kota bogor,"['6', 'fakta', 'bakar', 'rs', 'salak', 'kota', 'bogor']","['6', 'fakta', 'bakar', 'rs', 'salak', 'kota', 'bogor']",6 fakta bakar rs salak kota bogor
2023-04-08 07:00:00+00:00,"selidiki penyebab kebakaran, puslabfor bakal datangi rs salak bogor",selidik sebab bakar puslabfor bakal datang rs salak bogor,"['selidik', 'sebab', 'bakar', 'puslabfor', 'bakal', 'datang', 'rs', 'salak', 'bogor']","['selidik', 'bakar', 'puslabfor', 'rs', 'salak', 'bogor']",selidik bakar puslabfor rs salak bogor
2023-04-08 07:00:00+00:00,polisi bantu sembako korban kebakaran pademangan barat,polisi bantu sembako korban bakar pademangan barat,"['polisi', 'bantu', 'sembako', 'korban', 'bakar', 'pademangan', 'barat']","['polisi', 'bantu', 'sembako', 'korban', 'bakar', 'pademangan', 'barat']",polisi bantu sembako korban bakar pademangan barat
2023-04-08 07:00:00+00:00,"kebakaran di gadang malang, satu rumah terbakar karena bocil main korek",bakar di gadang malang satu rumah bakar karena bocil main korek,"['bakar', 'di', 'gadang', 'malang', 'satu', 'rumah', 'bakar', 'karena', 'bocil', 'main', 'korek']","['bakar', 'gadang', 'malang', 'rumah', 'bakar', 'bocil', 'main', 'korek']",bakar gadang malang rumah bakar bocil main korek
2023-04-08 07:00:00+00:00,kebakaran melanda permukiman penduduk di pademangan barat,bakar landa mukim duduk di pademangan barat,"['bakar', 'landa', 'mukim', 'duduk', 'di', 'pademangan', 'barat']","['bakar', 'landa', 'mukim', 'duduk', 'pademangan', 'barat']",bakar landa mukim duduk pademangan barat
2023-04-08 07:00:00+00:00,"kebakaran di pademangan barat, 15 unit damkar dikerahkan",bakar di pademangan barat 15 unit damkar kerah,"['bakar', 'di', 'pademangan', 'barat', '15', 'unit', 'damkar', 'kerah']","['bakar', 'pademangan', 'barat', '15', 'unit', 'damkar', 'kerah']",bakar pademangan barat 15 unit damkar kerah
2023-04-08 07:00:00+00:00,kebakaran rumah sakit salak bogor: kronologi hingga dugaan penyebab,bakar rumah sakit salak bogor kronologi hingga duga sebab,"['bakar', 'rumah', 'sakit', 'salak', 'bogor', 'kronologi', 'hingga', 'duga', 'sebab']","['bakar', 'rumah', 'sakit', 'salak', 'bogor', 'kronologi', 'duga']",bakar rumah sakit salak bogor kronologi duga
2023-04-08 07:00:00+00:00,kebakaran di jalan ampera besar berhasil dipadamkan,bakar di jalan ampera besar hasil padam,"['bakar', 'di', 'jalan', 'ampera', 'besar', 'hasil', 'padam']","['bakar', 'jalan', 'ampera', 'hasil', 'padam']",bakar jalan ampera hasil padam
2023-04-09 07:00:00+00:00,pemkab kutim langsung berikan bantuan untuk korban kebakaran di pinang dalam,pemkab tim langsung ikan bantu untuk korban bakar di pinang dalam,"['pemkab', 'tim', 'langsung', 'ikan', 'bantu', 'untuk', 'korban', 'bakar', 'di', 'pinang', 'dalam']","['pemkab', 'tim', 'langsung', 'ikan', 'bantu', 'korban', 'bakar', 'pinang']",pemkab tim langsung ikan bantu korban bakar pinang
2023-04-09 07:00:00+00:00,ini dugaan penyebab kebakaran di pabrik plywood anjir kapuas timur,ini duga sebab bakar di pabrik plywood anjir kapuas timur,"['ini', 'duga', 'sebab', 'bakar', 'di', 'pabrik', 'plywood', 'anjir', 'kapuas', 'timur']","['duga', 'bakar', 'pabrik', 'plywood', 'anjir', 'kapuas', 'timur']",duga bakar pabrik plywood anjir kapuas timur
2023-04-09 07:00:00+00:00,puslabfor cek penyebab kebakaran rs salak bogor,puslabfor cek sebab bakar rs salak bogor,"['puslabfor', 'cek', 'sebab', 'bakar', 'rs', 'salak', 'bogor']","['puslabfor', 'cek', 'bakar', 'rs', 'salak', 'bogor']",puslabfor cek bakar rs salak bogor
2023-04-09 07:00:00+00:00,"nomor telepon darurat di medan: polisi, pemadam kebakaran, ambulans, pln, hingga rumah sakit",nomor telepon darurat di medan polisi madam bakar ambulans pln hingga rumah sakit,"['nomor', 'telepon', 'darurat', 'di', 'medan', 'polisi', 'madam', 'bakar', 'ambulans', 'pln', 'hingga', 'rumah', 'sakit']","['nomor', 'telepon', 'darurat', 'medan', 'polisi', 'madam', 'bakar', 'ambulans', 'pln', 'rumah', 'sakit']",nomor telepon darurat medan polisi madam bakar ambulans pln rumah sakit
2023-04-12 07:00:00+00:00,"jelang sahur, kebakaran hebat terjadi di dusun baru sungaipenuh",jelang sahur bakar hebat jadi di dusun baru sungaipenuh,"['jelang', 'sahur', 'bakar', 'hebat', 'jadi', 'di', 'dusun', 'baru', 'sungaipenuh']","['jelang', 'sahur', 'bakar', 'hebat', 'dusun', 'sungaipenuh']",jelang sahur bakar hebat dusun sungaipenuh
2023-04-12 07:00:00+00:00,pertamina identifikasi penyebab baru kebakaran kilang minyak,pertamina identifikasi sebab baru bakar kilang minyak,"['pertamina', 'identifikasi', 'sebab', 'baru', 'bakar', 'kilang', 'minyak']","['pertamina', 'identifikasi', 'bakar', 'kilang', 'minyak']",pertamina identifikasi bakar kilang minyak
2023-04-12 07:00:00+00:00,bos pertamina ungkap 1 biang kerok baru pemicu kebakaran kilang,bos pertamina ungkap 1 biang kerok baru picu bakar kilang,"['bos', 'pertamina', 'ungkap', '1', 'biang', 'kerok', 'baru', 'picu', 'bakar', 'kilang']","['bos', 'pertamina', '1', 'biang', 'kerok', 'picu', 'bakar', 'kilang']",bos pertamina 1 biang kerok picu bakar kilang
2023-04-13 07:00:00+00:00,tujuh rumah ludes dalam kebakaran di sampit,tujuh rumah ludes dalam bakar di sampit,"['tujuh', 'rumah', 'ludes', 'dalam', 'bakar', 'di', 'sampit']","['tujuh', 'rumah', 'ludes', 'bakar', 'sampit']",tujuh rumah ludes bakar sampit
2023-04-14 07:00:00+00:00,"kandang ternak terbesar di texas alami kebakaran besar, 18.000 sapi perah mati dilahap si jago merah",kandang ternak besar di texas alami bakar besar 18 000 sapi perah mati lahap si jago merah,"['kandang', 'ternak', 'besar', 'di', 'texas', 'alami', 'bakar', 'besar', '18', '000', 'sapi', 'perah', 'mati', 'lahap', 'si', 'jago', 'merah']","['kandang', 'ternak', 'texas', 'alami', 'bakar', '18', '000', 'sapi', 'perah', 'mati', 'lahap', 'si', 'jago', 'merah']",kandang ternak texas alami bakar 18 000 sapi perah mati lahap si jago merah
2023-04-14 07:00:00+00:00,"kebakaran landa peternakan sapi texas, 18.000 ternak mati",bakar landa terna sapi texas 18 000 ternak mati,"['bakar', 'landa', 'terna', 'sapi', 'texas', '18', '000', 'ternak', 'mati']","['bakar', 'landa', 'terna', 'sapi', 'texas', '18', '000', 'ternak', 'mati']",bakar landa terna sapi texas 18 000 ternak mati
2023-04-14 07:00:00+00:00,kebakaran ruko di pegadungan berhasil dipadamkan,bakar ruko di gadung hasil padam,"['bakar', 'ruko', 'di', 'gadung', 'hasil', 'padam']","['bakar', 'ruko', 'gadung', 'hasil', 'padam']",bakar ruko gadung hasil padam
2023-04-17 07:00:00+00:00,ribuan petugas berupaya padamkan kebakaran hutan di yunnan-china,ribu tugas upaya padam bakar hutan di yunnan-china,"['ribu', 'tugas', 'upaya', 'padam', 'bakar', 'hutan', 'di', 'yunnan-china']","['ribu', 'tugas', 'upaya', 'padam', 'bakar', 'hutan', 'yunnan-china']",ribu tugas upaya padam bakar hutan yunnan-china
2023-04-17 07:00:00+00:00,"simak, berikut tips aman cegah kebakaran saat mudik",simak ikut tips aman cegah bakar saat mudik,"['simak', 'ikut', 'tips', 'aman', 'cegah', 'bakar', 'saat', 'mudik']","['simak', 'tips', 'aman', 'cegah', 'bakar', 'mudik']",simak tips aman cegah bakar mudik
2023-04-17 07:00:00+00:00,seorang tewas akibat terjebak kebakaran di dalam rumahnya di jember,orang tewas akibat jebak bakar di dalam rumah di jember,"['orang', 'tewas', 'akibat', 'jebak', 'bakar', 'di', 'dalam', 'rumah', 'di', 'jember']","['orang', 'tewas', 'akibat', 'jebak', 'bakar', 'rumah', 'jember']",orang tewas akibat jebak bakar rumah jember
2023-04-17 07:00:00+00:00,"gubernur kalteng bantu korban kebakaran di kecamatan baamang, kotim",gubernur kalteng bantu korban bakar di camat baamang kotim,"['gubernur', 'kalteng', 'bantu', 'korban', 'bakar', 'di', 'camat', 'baamang', 'kotim']","['gubernur', 'kalteng', 'bantu', 'korban', 'bakar', 'camat', 'baamang', 'kotim']",gubernur kalteng bantu korban bakar camat baamang kotim
2023-04-18 07:00:00+00:00,kebakaran yang tewaskan 6 orang di medan diduga karena kompor meledak,bakar yang tewas 6 orang di medan duga karena kompor ledak,"['bakar', 'yang', 'tewas', '6', 'orang', 'di', 'medan', 'duga', 'karena', 'kompor', 'ledak']","['bakar', 'tewas', '6', 'orang', 'medan', 'duga', 'kompor', 'ledak']",bakar tewas 6 orang medan duga kompor ledak
2023-04-18 07:00:00+00:00,cuaca panas picu kebakaran hutan dan lahan di aceh tamiang,cuaca panas picu bakar hutan dan lahan di aceh tamiang,"['cuaca', 'panas', 'picu', 'bakar', 'hutan', 'dan', 'lahan', 'di', 'aceh', 'tamiang']","['cuaca', 'panas', 'picu', 'bakar', 'hutan', 'lahan', 'aceh', 'tamiang']",cuaca panas picu bakar hutan lahan aceh tamiang
2023-04-18 07:00:00+00:00,"mengerikan, kebakaran rumah di medan tewaskan 6 penghuni",keri bakar rumah di medan tewas 6 huni,"['keri', 'bakar', 'rumah', 'di', 'medan', 'tewas', '6', 'huni']","['keri', 'bakar', 'rumah', 'medan', 'tewas', '6', 'huni']",keri bakar rumah medan tewas 6 huni
2023-04-18 07:00:00+00:00,"kebakaran satu rumah di medan, 6 orang meninggal dunia",bakar satu rumah di medan 6 orang tinggal dunia,"['bakar', 'satu', 'rumah', 'di', 'medan', '6', 'orang', 'tinggal', 'dunia']","['bakar', 'rumah', 'medan', '6', 'orang', 'tinggal', 'dunia']",bakar rumah medan 6 orang tinggal dunia
2023-04-18 07:00:00+00:00,tips mudik aman dan cegah kebakaran rumah dari damkar kabupaten bekasi,tips mudik aman dan cegah bakar rumah dari damkar kabupaten bekas,"['tips', 'mudik', 'aman', 'dan', 'cegah', 'bakar', 'rumah', 'dari', 'damkar', 'kabupaten', 'bekas']","['tips', 'mudik', 'aman', 'cegah', 'bakar', 'rumah', 'damkar', 'kabupaten', 'bekas']",tips mudik aman cegah bakar rumah damkar kabupaten bekas
2023-04-18 07:00:00+00:00,"kronologi kebakaran di medan yang tewaskan 6 orang, berawal dari lupa matikan kompor",kronologi bakar di medan yang tewas 6 orang awal dari lupa mati kompor,"['kronologi', 'bakar', 'di', 'medan', 'yang', 'tewas', '6', 'orang', 'awal', 'dari', 'lupa', 'mati', 'kompor']","['kronologi', 'bakar', 'medan', 'tewas', '6', 'orang', 'lupa', 'mati', 'kompor']",kronologi bakar medan tewas 6 orang lupa mati kompor
2023-04-20 07:00:00+00:00,"kebakaran senayan city, objek yang terbakar restoran best boss ever | republika online",bakar senayan city objek yang bakar restoran best boss ever republika online,"['bakar', 'senayan', 'city', 'objek', 'yang', 'bakar', 'restoran', 'best', 'boss', 'ever', 'republika', 'online']","['bakar', 'senayan', 'city', 'objek', 'bakar', 'restoran', 'best', 'boss', 'ever', 'republika', 'online']",bakar senayan city objek bakar restoran best boss ever republika online
2023-04-20 07:00:00+00:00,kebakaran hanguskan 2 rumah di ngawen blora,bakar hangus 2 rumah di ngawen blora,"['bakar', 'hangus', '2', 'rumah', 'di', 'ngawen', 'blora']","['bakar', 'hangus', '2', 'rumah', 'ngawen', 'blora']",bakar hangus 2 rumah ngawen blora
2023-04-20 07:00:00+00:00,"mal senayan city kebakaran, sejumlah gerai tutup lebih awal",mal senayan city bakar jumlah gerai tutup lebih awal,"['mal', 'senayan', 'city', 'bakar', 'jumlah', 'gerai', 'tutup', 'lebih', 'awal']","['mal', 'senayan', 'city', 'bakar', 'gerai', 'tutup']",mal senayan city bakar gerai tutup
2023-04-20 07:00:00+00:00,terungkap penyebab restoran di senayan city alami kebakaran hingga pengunjung berhamburan,ungkap sebab restoran di senayan city alami bakar hingga unjung hambur,"['ungkap', 'sebab', 'restoran', 'di', 'senayan', 'city', 'alami', 'bakar', 'hingga', 'unjung', 'hambur']","['restoran', 'senayan', 'city', 'alami', 'bakar', 'unjung', 'hambur']",restoran senayan city alami bakar unjung hambur
2023-04-20 07:00:00+00:00,"mal sempat kebakaran, bos senayan city beri penjelasan",mal sempat bakar bos senayan city beri jelas,"['mal', 'sempat', 'bakar', 'bos', 'senayan', 'city', 'beri', 'jelas']","['mal', 'bakar', 'bos', 'senayan', 'city']",mal bakar bos senayan city
2023-04-20 07:00:00+00:00,"senayan city kebakaran, pengunjung mal dievakuasi",senayan city bakar unjung mal evakuasi,"['senayan', 'city', 'bakar', 'unjung', 'mal', 'evakuasi']","['senayan', 'city', 'bakar', 'unjung', 'mal', 'evakuasi']",senayan city bakar unjung mal evakuasi
2023-04-20 07:00:00+00:00,"kebakaran restoran di senayan city sudah padam, tak ada lagi kepulan asap",bakar restoran di senayan city sudah padam tak ada lagi kepul asap,"['bakar', 'restoran', 'di', 'senayan', 'city', 'sudah', 'padam', 'tak', 'ada', 'lagi', 'kepul', 'asap']","['bakar', 'restoran', 'senayan', 'city', 'padam', 'kepul', 'asap']",bakar restoran senayan city padam kepul asap
2023-04-21 07:00:00+00:00,"heboh kebakaran, ini pemilik senayan city dan mal mewah lain",heboh bakar ini milik senayan city dan mal mewah lain,"['heboh', 'bakar', 'ini', 'milik', 'senayan', 'city', 'dan', 'mal', 'mewah', 'lain']","['heboh', 'bakar', 'milik', 'senayan', 'city', 'mal', 'mewah']",heboh bakar milik senayan city mal mewah
2023-04-22 07:00:00+00:00,studi: iklim global yang menghangat dan deforestasi mendorong risiko kebakaran hutan kalimantan,studi iklim global yang hangat dan deforestasi dorong risiko bakar hutan kalimantan,"['studi', 'iklim', 'global', 'yang', 'hangat', 'dan', 'deforestasi', 'dorong', 'risiko', 'bakar', 'hutan', 'kalimantan']","['studi', 'iklim', 'global', 'hangat', 'deforestasi', 'dorong', 'risiko', 'bakar', 'hutan', 'kalimantan']",studi iklim global hangat deforestasi dorong risiko bakar hutan kalimantan
2023-04-22 07:00:00+00:00,duka kebakaran warga kampung nelayan muara angke di hari raya,duka bakar warga kampung nelayan muara angke di hari raya,"['duka', 'bakar', 'warga', 'kampung', 'nelayan', 'muara', 'angke', 'di', 'hari', 'raya']","['duka', 'bakar', 'warga', 'kampung', 'nelayan', 'muara', 'angke', 'raya']",duka bakar warga kampung nelayan muara angke raya
2023-04-22 07:00:00+00:00,"kebakaran dahsyat di medan, 16 rumah habis",bakar dahsyat di medan 16 rumah habis,"['bakar', 'dahsyat', 'di', 'medan', '16', 'rumah', 'habis']","['bakar', 'dahsyat', 'medan', '16', 'rumah', 'habis']",bakar dahsyat medan 16 rumah habis
2023-04-22 07:00:00+00:00,"kebakaran muara angke, 162 warga dievakuasi",bakar muara angke 162 warga evakuasi,"['bakar', 'muara', 'angke', '162', 'warga', 'evakuasi']","['bakar', 'muara', 'angke', '162', 'warga', 'evakuasi']",bakar muara angke 162 warga evakuasi
2023-04-22 07:00:00+00:00,kebakaran di muara angke jakut hanguskan 290 rumah semi permanen warga,bakar di muara angke jakut hangus 290 rumah semi permanen warga,"['bakar', 'di', 'muara', 'angke', 'jakut', 'hangus', '290', 'rumah', 'semi', 'permanen', 'warga']","['bakar', 'muara', 'angke', 'jakut', 'hangus', '290', 'rumah', 'semi', 'permanen', 'warga']",bakar muara angke jakut hangus 290 rumah semi permanen warga
2023-04-23 07:00:00+00:00,"fakta-fakta kebakaran di muara angke, isu korsleting hingga nol korban",fakta bakar di muara angke isu korsleting hingga nol korban,"['fakta', 'bakar', 'di', 'muara', 'angke', 'isu', 'korsleting', 'hingga', 'nol', 'korban']","['fakta', 'bakar', 'muara', 'angke', 'isu', 'korsleting', 'nol', 'korban']",fakta bakar muara angke isu korsleting nol korban
2023-04-24 07:00:00+00:00,damkar tulungagung padamkan kebakaran rumah mantan legislator,damkar tulungagung padam bakar rumah mantan legislator,"['damkar', 'tulungagung', 'padam', 'bakar', 'rumah', 'mantan', 'legislator']","['damkar', 'tulungagung', 'padam', 'bakar', 'rumah', 'mantan', 'legislator']",damkar tulungagung padam bakar rumah mantan legislator
